source_dataset,source_track_id,title,artist,album,composer,duration,year,audio_path,license_title,license_url,source_url,license_type,license_code,copyright_status,attribution_required,commercial_use_allowed,modification_allowed,monetization_allowed,recording_public_domain
FMA,02_0416,Fear a Bhata,Sláinte,Cup of Tea,,,2010,fma/02_0416.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Slinte/Cup_of_Tea/slainte_-_04_-_fear_a_bhata,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0439,party,File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0439.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_A10_party,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0448,Slalom (Ennio Morricone),"Ak'chamel, The Giver of Illness",Old Norse Mara,,,2013,fma/06_0448.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Akchamel/Old_Norse_Mara/Akchamel_The_Giver_of_Illness_-_Old_Norse_Mara_-_06_Slalom,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,06_0368,Martelo das Feiticeiras,Stray,O Diabo,,,2013,fma/06_0368.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Stray/O_Diabo/Stray_-_O_Diabo_-_09_Martelo_das_Feiticeiras,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0103,Goliath,Mutilation Rites,"Live at WFMU on Imaginary Radio February 12, 2012",,,2012,fma/05_0103.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Mutilation_Rites/Live_at_WFMU_on_Imaginary_Radio_February_12_2012/Mutilation_Rites_-_02_-_Goliath,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0355,Follow That,BrokeMC,Seeing Things,,,2009,fma/00_0355.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/BrokeMC/Seeing_Things/Follow_That,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,06_0407,b3,A. P. Vague,Empty Rooms vol. 2,,,2013,fma/06_0407.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/A_P_Vague/Empty_Rooms_vol_2/b3_1573,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,01_0274,Sit on the Moon,LoveJones and Phys Edison,Sunday Drive,,,2009,fma/01_0274.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/LoveJones_and_Phys_Edison/Sunday_Drive/Sit_on_the_Moon,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0448,fly me to the moon,File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0448.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_B09_fly_me_to_the_moon,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,07_0331,Ruby,Rod Hamilton,Teal,,,2013,fma/07_0331.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Rod_Hamilton/Teal/Rod_Hamilton_-_Teal_-_03_Ruby,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,04_0158,Horses With Fake Legs,Noisewaves,Noisewaves,,,2011,fma/04_0158.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Noisewaves/Noisewaves/04HorsesWithFakeLegs,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0228,DrummMachine (Prez Ike's Drums of Life Redux) (Featuring DJ Def Chad),C-Doc,United We Fall,,,2013,fma/06_0228.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/C-Doc/United_We_Fall/06_-_DrummMachine_Prez_Ikes_Drums_of_Life_Redux_Featuring_DJ_Def_Chad,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,04_0032,Fat Caps,Jason Shaw,"Audionautix: Tech, Urban, Dance",,,2011,fma/04_0032.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-FatCaps,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0010,Stakes Is High Instrumental     {U-N-I},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/01_0010.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/Stakes_Is_High_Instrumental_____U-N-I,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,06_0232,Noodles and commercial TV,SOB Pariassound,Parias in the Woods,,,2013,fma/06_0232.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/SOB_Pariassound/Parias_in_the_Woods/15_-_SOB_Pariassound_-_Noodles_and_commercial_TV,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0460,"whip me, christy",File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0460.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_C12_whip_me_christy,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0387,Night Fire,Alexei Biryukoff,Phonography Compendium 2,,,2013,fma/06_0387.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Alexei_Biryukoff/Phonography_Compendium_2/0_-_10_-_Alexei_Biryukoff_-_Night_Fire,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,00_0208,Bowmazan Ya Mahaba  Bi Kidude song,The Sounds of Taraab,Live at WFMU on Rob Weisberg's Show on 4/7/2007,,,2008,fma/00_0208.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/The_Sounds_of_Taraab/Live_at_WFMU_on_Rob_Weisbergs_Show_on_472007/Bowmazan_Ya_Mahaba__Bi_Kidude_song_,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0114,Commie Cunt,Foster Care,Live on WFMU's Distort Jersey City with Deed Runlea 11/21/2012,,,2012,fma/06_0114.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Foster_Care/Live_on_WFMUs_Distort_Jersey_City_with_Reed_Dunlea_11212012/Foster_Care_-_10_-_Commie_Cunt,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0320,Preface,Jarrod Fowler,'Percussion' As Percussion,,,2009,fma/00_0320.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Jarrod_Fowler/Percussion_As_Percussion/Preface,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,00_0509,Beyon My Instrumental     {6th Sense},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/00_0509.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/Beyon_My_Instrumental_____6th_Sense,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,06_0328,NXPiano001_Score01a-2012-12-23_03_36_01,Miquel Parera Jaques,nx011,,,2013,fma/06_0328.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Miquel_Parera_Jaques/nx011/nx011_05,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0381,purity & danger,Katapulto,Purity and Danger,,,2009,fma/01_0381.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0192,Sweet Shop,Doctor P,Tactical Assault,,,2012,fma/06_0192.mp3,CC-BY-ND 2.0,https://creativecommons.org/licenses/by-nd/2.0/,http://freemusicarchive.org/music/Doctor_P/Tactical_Assault/DoctorP-SweetShopmlcRoughCutGlitchstepRemix,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,04_0385,SILENT NIGHT (Feat Mixmaster Axewound),Elvis Herod,Arab Justice,,,2011,fma/04_0385.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Elvis_Herod/Arab_Justice/004_SILENT_NIGHT_Feat_Mixmaster_Axewound,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0146,Bezrodna Nevesta,Black Sea Hotel,Live at WFMU with Irene Trudel 6/1/2009,,,2009,fma/01_0146.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Black_Sea_Hotel/Live_at_WFMU_with_Irene_Trudel_612009/Bezrodna_Nevesta,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,01_0204,Black Car Blues,Bruce Russell,21st Century Field Hollers and Prison Songs,,,2009,fma/01_0204.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Bruce_Russell/21st_Century_Field_Hollers_and_Prison_Songs/Black_Car_Blues,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0007,I Won't Let You Fall Instrumental     {6th Sense},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/01_0007.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/I_Wont_Let_You_Fall_Instrumental_____6th_Sense,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,07_0470,A Sad Song for Junction City Fields,The Fucked Up Beat,A Bomb Shelter in Kansas,,,2013,fma/07_0470.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/The_Fucked_Up_Beat/A_Bomb_Shelter_in_Kansas/The_Fucked_Up_Beat_-_a_bomb_shelter_in_kansas_-_07_A_Sad_Song_for_Junction_City_Fields,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0210,Haratanaya Sree,Veena Kinhal,Tribute to Veena Raja Rao,,,2009,fma/01_0210.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Veena_Kinhal/Tribute_to_Veena_Raja_Rao/Haratanaya_Sree,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,01_0099,Different Day,First,netBloc Vol. 11: The Raw and the Cooked,,,2009,fma/01_0099.mp3,CC-BY-ND 2.5,https://creativecommons.org/licenses/by-nd/2.5/,http://freemusicarchive.org/music/First/netBloc_Vol_11_The_Raw_and_the_Cooked/Different_Day,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,02_0512,Oh My Child,Big Blood,Dark Country Magic,,,2010,fma/02_0512.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Big_Blood/none_given_1524/Oh_My_Child,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0024,Into The Waves,Sophia Knapp,"Live on Dark Night of the Soul with Julie on March 13, 2012",,,2012,fma/05_0024.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Sophia_Knapp/Live_on_Dark_Night_of_the_Soul_with_Julie_on_March_13_2012/Sophia_Knapp_-_09_-_Into_The_Waves,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0188,Un Momento,Pistolera,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,,,2008,fma/00_0188.mp3,CC-BY 4.0,https://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/Pistolera/Pistolera_Live_at_Barbes_on_Rob_Weisbergs_Show_5172008/Un_Momento,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,00_0508,Just Fine Instrumental     {Wildabeast},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/00_0508.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/Just_Fine_Instrumental_____Wildabeast,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,03_0456,Biopsja Duszy,Metalmorphosis,Biopsja Duszy,,,2011,fma/03_0456.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Metalmorphosis/Biopsja_Duszy/02_-_Biopsja_Duszy,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0433,favorites,File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0433.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_A02_favorite,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,02_0364,Soul of the Demon,Zombie Raiders,True Old School Horror Grind,,,2010,fma/02_0364.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Zombie_Raiders/True_Old_School_Horror_Grind/05_-_Soul_of_the_Demon,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,00_0071,Rare Vodka from the Fourteenth Century,Mary Halvorson and Weasel Walter,Opulence,,,2008,fma/00_0071.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Mary_Halvorson_and_Weasel_Walter/Opulence/Rare_Vodka_from_the_Fourteenth_Century,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0175,At the Mall,Emerald Park,#CC-10 Europe Mixtape,,,2012,fma/06_0175.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Emerald_Park/CC-10_Europe_Mixtape/At_the_Mall,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,04_0393,B*tch You Ain't A Barbie,Vanatei ft. Semi,FrostWire Creative Commons Mixtape 2 Side A,,,2011,fma/04_0393.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Vanatei_ft_Semi/FrostWire_Creative_Commons_Mixtape_2_Side_A/Vanatei__DisBishGotMoola__B_tch_You_Aint_A_Barbie__FrostClick_FrostWire_Mixtape_Vol_2_1796,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,03_0514,Lying Machine,Poland,Sea Woof,,,2011,fma/03_0514.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Poland/Sea_Woof/03_lying_machine,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,06_0413,Thin Line,Jahzzar,Crime Scene,,,2013,fma/06_0413.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Jahzzar/Crime_Scene/Thin_Line,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0209,Pranatarthi Haram,Veena Raja Rao and Veena Gopala Rao,PraNatArthi haram,Mysore Vasudevacharya,,2009,fma/01_0209.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Veena_Raja_Rao_and_Veena_Gopala_Rao/PraNatArthi_haram/Pranatarthi_Haram,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0388,ITA Meda - Milano - Ambience Ext Italy Birds Children IRCA,Emanuele Costantini,Phonography Compendium 2,,,2013,fma/06_0388.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Emanuele_Costantini/Phonography_Compendium_2/Emanuele_Costantini_-_Diario_Seveso_-_ITA_Meda_-_Milano_-_Ambience_Ext_Italy_Birds_Children_IRCA,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,00_0067,Painful Corazon,Lucky Dragons,Norteñas,,,2008,fma/00_0067.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Lucky_Dragons/Norteas/Painful_Corazon_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0103,Easy,Derek Clegg,Overlook The Human Race,,,2013,fma/07_0103.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Derek_Clegg/End_It_For_Now/Derek_Clegg_-_End_It_For_Now_-_08_Easy,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0270,The Raven and the Swan,Josh Woodward,Dirty Wings,,,2013,fma/07_0270.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Josh_Woodward/Dirty_Wings/JoshWoodward-DW-07-TheRavenAndTheSwan,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,03_0303,Valentines Day Directions for the Lonely,Monk Turner,Calendar,,,2011,fma/03_0303.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Monk_Turner/Calendar/Monk_Turner_-_Calendar_-_02_Valentines_Day_Directions_for_the_Lonely,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,04_0182,Intro To Horror,Dylan Palme,Zombies Ate My Neighbors,,,2011,fma/04_0182.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Dylan_Palme/Zombies_Ate_My_Neighbors/01IntroductionToHorror,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0435,speedmetal machine music,File Under Toner,"This Is The End, Beautiful Friend",,,2010,fma/02_0435.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/File_Under_Toner/This_Is_The_End_Beautiful_Friend/hr061_A04_speedmetal_machine_music,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0390,ITA Meda - Milano - Ambience Ext Italy Traffic Rondo Bennet,Emanuele Costantini,Phonography Compendium 2,,,2013,fma/06_0390.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Emanuele_Costantini/Phonography_Compendium_2/Emanuele_Costantini_-_Diario_Seveso_-_ITA_Meda_-_Milano_-_Ambience_Ext_Italy_Traffic_Rondo_Bennet,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,00_0221,From Stardust to Sentience,High Places,Live at WFMU on Marty McSorely's Show on 10/28/2008,,,2008,fma/00_0221.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/High_Places/Live_at_WFMU_on_Marty_McSorelys_Show_on_10282008/From_Stardust_to_Sentience,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0400,Surfing With My 2 Little Brothers,Party People in a Can,"Way off, where the Spirits are",,,2010,fma/02_0400.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Party_People_in_a_Can/Way_off_where_the_Spirits_are/02-surfing,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,01_0024,galerie de portraits remix,WatFatMan,COMEDIE HUMAINE,,,2009,fma/01_0024.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/WatFatMan/COMEDIE_HUMAINE/galerie_de_portraits_remix,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,00_0521,...Both Nice Instrumental     {Both Nice},6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/00_0521.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/Both_Nice_Instrumental_____Both_Nice,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0156,Vandalise,Heavy Links,Bombsite EP,,,2012,fma/05_0156.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Heavy_Links/Bombsite_EP/Heavy_Links_-_Bombsite_EP_-_03_Vandalise,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,01_0379,zero rhythm dollar boy,Katapulto,Purity and Danger,,,2009,fma/01_0379.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/7zero_rhythm_dollar_boy,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,06_0033,"If I Am Mad, It Is Mercy",The Unnameable,"Graves Are Not Harde To Digg, Nor Acids Loth To Burne",,,2012,fma/06_0033.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/The_Unnameable/Graves_Are_Not_Harde_To_Digg_Nor_Acids_Loth_To_Burne/three_1942,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,01_0077,I've Been A Baby All My Life (I Hope You Don't Expect A Man),Big Blood,Sew Your Wild Days Tour Vol. II,,,2009,fma/01_0077.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Big_Blood/Sew_Your_Wild_Days_Tour_Vol_II/Ive_Been_A_Baby_All_My_Life_I_Hope_You_Dont_Expect_A_Man,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0052,Salutations,Marissa Nadler,"Live at WFMU on Dark Night of the Soul with Julie on August 23, 2011",,,2011,fma/04_0052.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Marissa_Nadler/Live_at_WFMU_on_Dark_Night_of_the_Soul_with_Julie_on_August_23_2011_1054/Marissa_Nadler_-_04_-_Salutations,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0285,Gravity (No Vocals),Josh Woodward,Dirty Wings (Instrumentals),,,2013,fma/07_0285.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/Josh_Woodward/Dirty_Wings_Instrumentals/JoshWoodward-DW-NoVox-04-Gravity,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,01_0003,"2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash}",6th Sense,It's A 6th Sense Beat Yo!!,,,2009,fma/01_0003.mp3,CC-BY-NC 3.0,https://creativecommons.org/licenses/by-nc/3.0/,http://freemusicarchive.org/music/6th_Sense/Its_A_6th_Sense_Beat_Yo/2-0-0-9_Instrumental_____The_Kid_Daytona_6th_Sense_Outasight_Harlems_Cash,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,05_0050,Out of School,Jahzzar,Traveller's Guide,,,2012,fma/05_0050.mp3,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,http://freemusicarchive.org/music/Jahzzar/Travellers_Guide/Out_of_School,CC_BY_SA,by-sa,PROTECTED,True,True,True,True,False
FMA,02_0382,A Dyslexic Dumb Dead Voice,Limonadiac,Calling All Fiends,null,,2010,fma/02_0382.mp3,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,http://freemusicarchive.org/music/Limonadiac/Calling_All_Fiends/02_-_limonadiac_-_a_dyslexic_dumb_dead_voice_192kb,CC0,cc0,PUBLIC_DOMAIN,False,True,True,True,True
FMA,07_0329,Ruca,Rod Hamilton,Teal,,,2013,fma/07_0329.mp3,CC-BY-ND 3.0,https://creativecommons.org/licenses/by-nd/3.0/,http://freemusicarchive.org/music/Rod_Hamilton/Teal/Rod_Hamilton_-_Teal_-_01_Ruca,CC_BY_ND,by-nd,PROTECTED,True,True,False,True,False
FMA,01_0167,Gretchen's Waltz,Ergo Phizmiz,"Music from ""The House of Dr Faustus""",,,2009,fma/01_0167.mp3,CC-BY-NC-SA 2.0,https://creativecommons.org/licenses/by-nc-sa/2.0/,http://freemusicarchive.org/music/Ergo_Phizmiz/Music_from_The_House_of_Dr_Faustus/Gretchens_Waltz,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0420,Vo Naše Selo,Yale Women's Slavic Chorus,Live at the 2013 Golden Festival,,,2013,fma/06_0420.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Yale_Womens_Slavic_Chorus/Live_at_the_2013_Golden_Festival_1062/Yale_Womens_Slavic_Chorus_-_03_-_Vo_Nase_Selo,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
