source_dataset,source_track_id,title,artist,album,composer,duration,year,audio_path,license_title,license_url,source_url,license_type,license_code,copyright_status,attribution_required,commercial_use_allowed,modification_allowed,monetization_allowed,recording_public_domain
FMA,664,side 6 - not funny,Ethan Persoff,25 Lessons in HYPNOTISM,,,2008,fma/000664.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Ethan_Persoff/25_Lessons_in_HYPNOTISM/side_6_-_not_funny,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,665,Disneyland (edit),Ethan Persoff,Forty Minutes Forty Memories: Horrible Music by Ethan Persoff,,,2008,fma/000665.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Ethan_Persoff/Forty_Minutes_Forty_Memories_Horrible_Music_by_Ethan_Persoff/Disneyland_edit,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,666,Heat,Explode Into Colors,summer 2008 demos,,,2008,fma/000666.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Explode_Into_Colors/summer_2008_demos/Heat,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,667,Sharpen The Knife,Explode Into Colors,summer 2008 demos,,,2008,fma/000667.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Explode_Into_Colors/summer_2008_demos/Sharpen_The_Knife,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,668,Dream,Fanatic,Change Thoughts (radio edit),,,2008,fma/000668.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Dream,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,669,Dream,Fanatic,Change Thoughts,,,2008,fma/000669.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts/Dream_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,672,Rise,Fanatic,Change Thoughts (radio edit),,,2008,fma/000672.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Rise,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,673,Rise,Fanatic,Change Thoughts,,,2008,fma/000673.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts/Rise_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,674,Enterprizin,Fanatic,Change Thoughts (radio edit),,,2008,fma/000674.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Enterprizin,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,676,The Tension,Fanatic,Change Thoughts (radio edit),,,2008,fma/000676.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/The_Tension,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,677,The_Tension,Fanatic,Change Thoughts,,,2008,fma/000677.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts/The_Tension_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,679,Change Thoughts,Fanatic,Change Thoughts,,,2008,fma/000679.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts/Change_Thoughts_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,680,Sunshine,Fanatic,Change Thoughts (radio edit),,,2008,fma/000680.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Sunshine,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,681,Sunshine,Fanatic,Change Thoughts,,,2008,fma/000681.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts/Sunshine_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,684,Late Night Show,Fanatic,Change Thoughts (radio edit),,,2008,fma/000684.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Late_Night_Show,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,686,Murder,Fanatic,Change Thoughts (radio edit),,,2008,fma/000686.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fanatic/Change_Thoughts_radio_edit/Murder,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,690,Cataclysm,Flying Luttenbachers,Cataclysm,,,2008,fma/000690.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Flying_Luttenbachers/Cataclysm/Cataclysm,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,694,Planet Say (featuring Faust),Food For Animals,mp3 single with Faust,Food For Animals / Faust,,2008,fma/000694.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Food_For_Animals/mp3_single_with_Faust/Planet_Say_featuring_Faust,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,695,Elephants,Food For Animals,Cock Rock Disco 2006 Free Compilation,,,2008,fma/000695.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Food_For_Animals/Cock_Rock_Disco_2006_Free_Compilation/Elephants,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,696,Korea,Foot Village,Fuck The Future,,,2008,fma/000696.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Foot_Village/Fuck_The_Future/Korea,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,698,Iran,Foot Village,Fuck The Future,,,2008,fma/000698.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Foot_Village/Fuck_The_Future/Iran,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,701,Japan,Foot Village,Fuck The Future,,,2008,fma/000701.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Foot_Village/Fuck_The_Future/Japan,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,702,Mexico,Foot Village,Fuck The Future,,,2008,fma/000702.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Foot_Village/Fuck_The_Future/Mexico,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,703,Peru Austria and Canada,Foot Village,Fuck The Future,,,2008,fma/000703.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Foot_Village/Fuck_The_Future/Peru_Austria_and_Canada,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,704,Mano De Dios,Fósforo,Macondo,,,2008,fma/000704.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Mano_De_Dios,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,705,Tio Cocodrilo,Fósforo,Macondo,,,2008,fma/000705.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Tio_Cocodrilo,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,706,Esto Es Califas,Fósforo,Macondo,,,2008,fma/000706.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Esto_Es_Califas,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,707,Cochabamba,Fósforo,Macondo,,,2008,fma/000707.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Cochabamba,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,708,Desconocido,Fósforo,Macondo,,,2008,fma/000708.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Desconocido,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,709,Cumbia De Obama,Fósforo,Macondo,,,2008,fma/000709.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fsforo/Macondo/Cumbia_De_Obama,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,714,Circle Moon,Fursaxa,The Cult From Moon Mountain,Tara Burke,,2008,fma/000714.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fursaxa/The_Cult_From_Moon_Mountain/Circle_Moon,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,715,Kokopelli,Fursaxa,Kobold Moon,Tara Burke,,2008,fma/000715.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fursaxa/Kobold_Moon/Kokopelli,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,716,Saxalainen,Fursaxa,Kobold Moon,Tara Burke,,2008,fma/000716.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fursaxa/Kobold_Moon/Saxalainen,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,717,Tyranny,Fursaxa,The Cult From Moon Mountain,Tara Burke,,2008,fma/000717.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fursaxa/The_Cult_From_Moon_Mountain/Tyranny,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,718,Song Of The Spindle Berry,Fursaxa,Kobold Moon,Tara Burke,,2008,fma/000718.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fursaxa/Kobold_Moon/Song_Of_The_Spindle_Berry,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,720,Camera Shy,Fuzz Unlimited,Take A hit,,,2008,fma/000720.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Fuzz_Unlimited/Take_A_hit/Camera_Shy,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,734,Crystal Migraine,Glass Candy,Love Love Love,,,2008,fma/000734.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Crystal_Migraine_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,735,Iko! Iko!,Glass Candy,Iko,,,2008,fma/000735.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Iko_Iko,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,736,You Are the Fly,Glass Candy,Demos June 2003,,,2008,fma/000736.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/You_Are_the_Fly,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,737,Youe Deam Lover's On Video Again,Glass Candy,The Sick Sound of...,,,2008,fma/000737.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/Youe_Deam_Lovers_On_Video_Again,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,738,Cold Party,Glass Candy,Demos June 2003,,,2008,fma/000738.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/Cold_Party,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,739,Hurt,Glass Candy,Love Love Love,,,2008,fma/000739.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Hurt_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,740,Life After Sundown,Glass Candy,The Sick Sound of...,,,2008,fma/000740.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/Life_After_Sundown,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,741,Sugar &amp; Whitebread,Glass Candy,Iko,,,2008,fma/000741.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Sugar__Whitebread,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,742,B-Girls,Glass Candy,The Sick Sound of...,,,2008,fma/000742.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/B-Girls,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,743,Brittle Woman,Glass Candy,Love Love Love,,,2008,fma/000743.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Brittle_Woman_1_1970,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,744,Lovin' Machine,Glass Candy,Iko,,,2008,fma/000744.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Lovin_Machine,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,745,Nite Nurses,Glass Candy,Demos June 2003,,,2008,fma/000745.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/Nite_Nurses_1_1098,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,747,Nite Nurses,Glass Candy,The Sick Sound of...,,,2008,fma/000747.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/Nite_Nurses_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,748,track 4,Glass Candy,Iko,,,2008,fma/000748.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/track_4_1_1438,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,749,Your Deam Lover's On Video Again,Glass Candy,Demos June 2003,,,2008,fma/000749.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/Your_Deam_Lovers_On_Video_Again,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,750,Iko! Iko! (vocal/conga mix),Glass Candy,Iko,,,2008,fma/000750.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Iko_Iko_vocalconga_mix,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,751,Love Love Love,Glass Candy,Love Love Love,,,2008,fma/000751.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Love_Love_Love_1_1146,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,752,The Chameleon,Glass Candy,Demos June 2003,,,2008,fma/000752.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/The_Chameleon,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,753,track 5,Glass Candy,The Sick Sound of...,,,2008,fma/000753.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/track_5_1_1825,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,754,Labrea Tar Pit,Glass Candy,The Sick Sound of...,,,2008,fma/000754.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/The_Sick_Sound_of/Labrea_Tar_Pit,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,755,Love On a Plate,Glass Candy,Love Love Love,,,2008,fma/000755.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Love_On_a_Plate_1_1118,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,756,Sugar &amp; Whitebread (instrumental),Glass Candy,Iko,,,2008,fma/000756.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Sugar__Whitebread_instrumental,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,757,track 6,Glass Candy,Demos June 2003,,,2008,fma/000757.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_June_2003/track_6_1_1554,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,758,Lovin' Machine (nite Vocoder version),Glass Candy,Iko,,,2008,fma/000758.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Lovin_Machine_nite_Vocoder_version,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,759,Night Nurses,Glass Candy,Love Love Love,,,2008,fma/000759.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Night_Nurses,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,760,Empty V,Glass Candy,Love Love Love,,,2008,fma/000760.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Love_Love_Love/Empty_V,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,761,Lovin' Machine (vocal dub),Glass Candy,Iko,,,2008,fma/000761.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Iko/Lovin_Machine_vocal_dub,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,762,Crystal Migraine,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000762.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/Crystal_Migraine,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,763,Love Love Love,Glass Candy,"Demos 31, 37",,,2008,fma/000763.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Love_Love_Love,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,764,Be a Dolly,Glass Candy,"Demos 31, 37",,,2008,fma/000764.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Be_a_Dolly,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,765,Love Love Love,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000765.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/Love_Love_Love_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,766,Love On a Plate,Glass Candy,"Demos 31, 37",,,2008,fma/000766.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Love_On_a_Plate,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,767,Love On a Plate,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000767.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/Love_On_a_Plate_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,768,Brittle Woman,Glass Candy,"Demos 31, 37",,,2008,fma/000768.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Brittle_Woman,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,769,The Screamers,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000769.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/The_Screamers,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,770,Black Veil,Glass Candy,"Demos 31, 37",,,2008,fma/000770.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Black_Veil,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,771,Brittle Woman,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000771.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/Brittle_Woman_1,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,772,Johnny Are You Queer?,Glass Candy,"Demos 31, 37",,,2008,fma/000772.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Johnny_Are_You_Queer,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,773,Nite Nurses,Glass Candy,Live at Death Disco 9/26/2001,,,2008,fma/000773.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Live_at_Death_Disco_9262001/Nite_Nurses_2,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,774,The Last Time,Glass Candy,"Demos 31, 37",,,2008,fma/000774.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/The_Last_Time,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,775,Nite Nurses,Glass Candy,"Demos 31, 37",,,2008,fma/000775.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Nite_Nurses,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,776,Hurt,Glass Candy,"Demos 31, 37",,,2008,fma/000776.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glass_Candy/Demos_31_37/Hurt,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,777,Relaxing,Glove Compartment,Quickies,,,2008,fma/000777.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Glove_Compartment/Quickies/Relaxing,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,814,Motion Passings,Hall Of Fame,Hall of Fame (2000),,,2008,fma/000814.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Hall_Of_Fame/Hall_of_Fame_2000/Motion_Passings,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
